t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.]
1560568438.5993571,+1.0667,+020.79,+1.1998,0,000
1560568456.620258,+1.0666,+020.80,+1.1996,0,000
1560568474.6413314,+1.0666,+020.81,+1.1993,0,000
1560568492.6624093,+1.0665,+020.83,+1.1991,0,000
1560568510.6832893,+1.0665,+020.84,+1.1989,0,000
1560568528.7043302,+1.0664,+020.85,+1.1986,0,000
1560568546.7254224,+1.0663,+020.86,+1.1984,0,000
1560568564.7465062,+1.0662,+020.87,+1.1981,0,000
1560568582.767543,+1.0661,+020.89,+1.1979,0,000
1560568600.7886496,+1.0660,+020.90,+1.1977,0,000
1560568618.8097103,+1.0660,+020.91,+1.1974,0,000
1560568636.8306274,+1.0659,+020.92,+1.1972,0,000
1560568654.8514888,+1.0658,+020.93,+1.1970,0,000
1560568672.8724952,+1.0657,+020.95,+1.1967,0,000
1560568690.8927138,+1.0656,+020.96,+1.1965,0,000
1560568708.913731,+1.0656,+020.97,+1.1962,0,000
1560568726.934561,+1.0655,+020.98,+1.1960,0,000
1560568744.9552734,+1.0654,+020.99,+1.1958,0,000
1560568762.9763246,+1.0653,+021.00,+1.1955,0,000
1560568780.9976208,+1.0652,+021.02,+1.1953,0,000
1560568799.0187154,+1.0651,+021.03,+1.1950,0,000
1560568817.0395136,+1.0650,+021.04,+1.1948,0,000
1560568835.060654,+1.0650,+021.05,+1.1946,0,000
1560568853.0817542,+1.0649,+021.06,+1.1943,0,000
1560568871.1025636,+1.0648,+021.08,+1.1941,0,000
1560568889.123623,+1.0647,+021.09,+1.1938,0,000
1560568907.1447263,+1.0646,+021.10,+1.1936,0,000
1560568925.1657257,+1.0645,+021.11,+1.1934,0,000
1560568943.186604,+1.0644,+021.12,+1.1931,0,000
1560568961.2076664,+1.0643,+021.14,+1.1929,0,000
1560568979.228769,+1.0642,+021.15,+1.1926,0,000
1560568997.2496443,+1.0642,+021.16,+1.1924,0,000
1560569015.2707298,+1.0641,+021.17,+1.1922,0,000
1560569033.2918098,+1.0640,+021.19,+1.1919,0,000
1560569051.3125434,+1.0639,+021.20,+1.1917,0,000
1560569069.3333778,+1.0638,+021.21,+1.1914,0,000
1560569087.354531,+1.0637,+021.22,+1.1912,0,000
1560569105.3755724,+1.0637,+021.23,+1.1909,0,000
1560569123.3963768,+1.0636,+021.25,+1.1907,0,000
1560569141.41745,+1.0635,+021.26,+1.1905,0,000
1560569159.4385314,+1.0634,+021.27,+1.1902,0,000
1560569177.459306,+1.0634,+021.28,+1.1900,0,000
1560569195.4804032,+1.0633,+021.30,+1.1897,0,000
1560569213.5015094,+1.0632,+021.31,+1.1895,0,000
1560569231.5222797,+1.0632,+021.32,+1.1893,0,000
1560569249.54327,+1.0631,+021.33,+1.1890,0,000
1560569267.5643587,+1.0630,+021.34,+1.1888,0,000
1560569285.585365,+1.0630,+021.36,+1.1885,0,000
1560569303.6062486,+1.0629,+021.37,+1.1883,0,000
1560569321.6272743,+1.0629,+021.38,+1.1881,0,000
1560569339.6483164,+1.0628,+021.39,+1.1878,0,000
1560569357.66831,+1.0628,+021.40,+1.1876,0,000
1560569375.689426,+1.0627,+021.42,+1.1873,0,000
1560569393.710435,+1.0627,+021.43,+1.1871,0,000
1560569411.7301366,+1.0626,+021.44,+1.1868,0,000
1560569429.751164,+1.0626,+021.45,+1.1866,0,000
1560569447.7723598,+1.0626,+021.46,+1.1864,0,000
1560569465.7933977,+1.0625,+021.48,+1.1861,0,000
1560569483.8127007,+1.0625,+021.49,+1.1859,0,000
1560569501.833782,+1.0625,+021.50,+1.1856,0,000
1560569519.8548753,+1.0624,+021.51,+1.1854,0,000
1560569537.8758273,+1.0624,+021.53,+1.1851,0,000
1560569555.8969202,+1.0624,+021.54,+1.1849,0,000
1560569573.9179711,+1.0624,+021.55,+1.1847,0,000
1560569591.9389236,+1.0623,+021.56,+1.1844,0,000
1560569609.9599392,+1.0623,+021.58,+1.1842,0,000
1560569627.9810638,+1.0622,+021.59,+1.1839,0,000
1560569646.0021741,+1.0622,+021.60,+1.1837,0,000
1560569664.0227706,+1.0622,+021.61,+1.1834,0,000
1560569682.0437946,+1.0621,+021.62,+1.1832,0,000
1560569700.0648103,+1.0621,+021.64,+1.1830,0,000
1560569718.0858073,+1.0621,+021.65,+1.1827,0,000
1560569736.1068213,+1.0620,+021.66,+1.1825,0,000
1560569754.1277483,+1.0620,+021.67,+1.1822,0,000
1560569772.1484919,+1.0620,+021.69,+1.1820,0,000
1560569790.169327,+1.0619,+021.70,+1.1817,0,000
1560569808.1901944,+1.0619,+021.71,+1.1815,0,000
1560569826.2106695,+1.0618,+021.72,+1.1812,0,000
1560569844.2312808,+1.0618,+021.74,+1.1810,0,000
1560569862.2523146,+1.0618,+021.75,+1.1807,0,000
1560569880.2730424,+1.0618,+021.76,+1.1805,0,000
1560569898.2937784,+1.0617,+021.77,+1.1802,0,000
1560569916.3147225,+1.0616,+021.79,+1.1800,0,000
1560569934.335645,+1.0616,+021.80,+1.1797,0,000
1560569952.356496,+1.0616,+021.81,+1.1795,0,000
1560569970.377416,+1.0615,+021.82,+1.1792,0,000
1560569988.3982482,+1.0615,+021.84,+1.1790,0,000
1560570006.4188337,+1.0615,+021.85,+1.1787,0,000
1560570024.4389534,+1.0614,+021.86,+1.1785,0,000
1560570042.459811,+1.0614,+021.87,+1.1783,0,000
1560570060.4806492,+1.0613,+021.89,+1.1780,0,000
1560570078.5015123,+1.0613,+021.90,+1.1777,0,000
1560570096.522361,+1.0613,+021.91,+1.1775,0,000
1560570114.5433912,+1.0612,+021.92,+1.1772,0,000
1560570132.5643668,+1.0612,+021.94,+1.1770,0,000
1560570150.585292,+1.0611,+021.95,+1.1767,0,000
1560570168.6062915,+1.0611,+021.96,+1.1765,0,000
1560570186.627208,+1.0611,+021.97,+1.1762,0,000
1560570204.647844,+1.0610,+021.99,+1.1760,0,000
1560570222.6688752,+1.0610,+022.00,+1.1757,0,000
1560570240.6897476,+1.0610,+022.01,+1.1755,0,000
1560570258.71061,+1.0609,+022.02,+1.1752,0,000
1560570276.7315578,+1.0609,+022.04,+1.1750,0,000
1560570294.752308,+1.0609,+022.05,+1.1747,0,000
1560570312.7730849,+1.0608,+022.06,+1.1745,0,000
1560570330.793741,+1.0608,+022.07,+1.1742,0,000
1560570348.8146331,+1.0608,+022.09,+1.1740,0,000
1560570366.835483,+1.0607,+022.10,+1.1737,0,000
1560570384.8560295,+1.0607,+022.11,+1.1735,0,000
1560570402.8769274,+1.0607,+022.12,+1.1733,0,000
1560570420.8966978,+1.0607,+022.14,+1.1730,0,000
1560570438.9172647,+1.0607,+022.15,+1.1727,0,000
1560570456.9368129,+1.0606,+022.16,+1.1725,0,000
1560570474.95741,+1.0606,+022.17,+1.1722,0,000
1560570492.9779794,+1.0606,+022.19,+1.1720,0,000
1560570510.9986343,+1.0606,+022.20,+1.1717,0,000
1560570529.019475,+1.0606,+022.21,+1.1715,0,000
1560570547.0402281,+1.0605,+022.22,+1.1712,0,000
1560570565.0610554,+1.0605,+022.24,+1.1710,0,000
1560570583.0820193,+1.0605,+022.25,+1.1707,0,000
1560570601.1028895,+1.0605,+022.26,+1.1705,0,000
1560570619.1235151,+1.0605,+022.27,+1.1703,0,000
1560570637.1442504,+1.0605,+022.29,+1.1700,0,000
1560570655.165275,+1.0605,+022.30,+1.1698,0,000
1560570673.1859293,+1.0605,+022.31,+1.1695,0,000
1560570691.2069035,+1.0605,+022.32,+1.1693,0,000
1560570709.22776,+1.0604,+022.34,+1.1690,0,000
1560570727.248685,+1.0604,+022.35,+1.1688,0,000
1560570745.2695372,+1.0604,+022.36,+1.1685,0,000
1560570763.2906022,+1.0604,+022.37,+1.1683,0,000
1560570781.3116071,+1.0604,+022.39,+1.1680,0,000
1560570799.332576,+1.0604,+022.40,+1.1678,0,000
1560570817.3535428,+1.0604,+022.41,+1.1675,0,000
1560570835.3746228,+1.0604,+022.42,+1.1673,0,000
1560570853.3954453,+1.0604,+022.44,+1.1670,0,000
1560570871.4165585,+1.0604,+022.45,+1.1668,0,000
1560570889.4376376,+1.0604,+022.46,+1.1665,0,000
1560570907.458687,+1.0603,+022.47,+1.1663,0,000
1560570925.4796822,+1.0603,+022.49,+1.1660,0,000
1560570943.5008385,+1.0603,+022.50,+1.1658,0,000
1560570961.5219114,+1.0603,+022.51,+1.1656,0,000
1560570979.5429015,+1.0603,+022.52,+1.1653,0,000
1560570997.563876,+1.0603,+022.54,+1.1651,0,000
1560571015.5849712,+1.0603,+022.55,+1.1648,0,000
1560571033.605686,+1.0603,+022.56,+1.1646,0,000
1560571051.6266606,+1.0603,+022.57,+1.1643,0,000
1560571069.6476936,+1.0602,+022.58,+1.1641,0,000
1560571087.668715,+1.0602,+022.60,+1.1638,0,000
1560571105.689388,+1.0602,+022.61,+1.1636,0,000
1560571123.7104335,+1.0602,+022.62,+1.1634,0,000
1560571141.731369,+1.0602,+022.63,+1.1631,0,000
1560571159.7520852,+1.0602,+022.65,+1.1629,0,000
1560571177.7729478,+1.0602,+022.66,+1.1626,0,000
1560571195.7938263,+1.0602,+022.67,+1.1624,0,000
1560571213.8140469,+1.0602,+022.68,+1.1621,0,000
1560571231.8349063,+1.0601,+022.69,+1.1619,0,000
1560571249.8558576,+1.0601,+022.71,+1.1617,0,000
1560571267.8769422,+1.0601,+022.72,+1.1614,0,000
1560571285.8977365,+1.0601,+022.73,+1.1612,0,000
1560571303.9187672,+1.0601,+022.74,+1.1609,0,000
1560571321.9397552,+1.0601,+022.75,+1.1607,0,000
1560571339.9606404,+1.0601,+022.77,+1.1605,0,000
1560571357.9795582,+1.0601,+022.78,+1.1602,0,000
1560571376.000633,+1.0600,+022.79,+1.1600,0,000
1560571394.0213513,+1.0600,+022.80,+1.1597,0,000
1560571412.042399,+1.0600,+022.82,+1.1595,0,000
1560571430.063539,+1.0600,+022.83,+1.1593,0,000
1560571448.0845683,+1.0600,+022.84,+1.1590,0,000
1560571466.1053412,+1.0600,+022.85,+1.1588,0,000
1560571484.1264393,+1.0600,+022.86,+1.1586,0,000
1560571502.147388,+1.0600,+022.88,+1.1583,0,000
1560571520.1682537,+1.0600,+022.89,+1.1581,0,000
1560571538.189188,+1.0599,+022.90,+1.1578,0,000
1560571556.2102907,+1.0599,+022.91,+1.1576,0,000
1560571574.231162,+1.0599,+022.92,+1.1574,0,000
1560571592.2522714,+1.0599,+022.93,+1.1571,0,000
1560571610.2733743,+1.0599,+022.95,+1.1569,0,000
1560571628.2944467,+1.0599,+022.96,+1.1567,0,000
1560571646.3153737,+1.0599,+022.97,+1.1564,0,000
1560571664.336503,+1.0599,+022.98,+1.1562,0,000
1560571682.3575137,+1.0598,+022.99,+1.1560,0,000
1560571700.3784232,+1.0598,+023.01,+1.1557,0,000
1560571718.399396,+1.0598,+023.02,+1.1555,0,000
1560571736.420306,+1.0598,+023.03,+1.1553,0,000
1560571754.441357,+1.0598,+023.04,+1.1550,0,000
1560571772.4624164,+1.0598,+023.05,+1.1548,0,000
1560571790.483457,+1.0597,+023.06,+1.1545,0,000
1560571808.5041654,+1.0597,+023.08,+1.1543,0,000
1560571826.5250564,+1.0597,+023.09,+1.1541,0,000
1560571844.5461636,+1.0597,+023.10,+1.1539,0,000
1560571862.5671895,+1.0597,+023.11,+1.1536,0,000
1560571880.5881112,+1.0597,+023.12,+1.1534,0,000
1560571898.6090798,+1.0597,+023.13,+1.1532,0,000
1560571916.6301448,+1.0597,+023.15,+1.1529,0,000
1560571934.6509643,+1.0596,+023.16,+1.1527,0,000
1560571952.6718843,+1.0596,+023.17,+1.1525,0,000
1560571970.6929374,+1.0596,+023.18,+1.1522,0,000
1560571988.7140217,+1.0596,+023.19,+1.1520,0,000
1560572006.7348962,+1.0596,+023.20,+1.1518,0,000
1560572024.7559924,+1.0596,+023.22,+1.1515,0,000
1560572042.77709,+1.0595,+023.23,+1.1513,0,000
1560572060.7980363,+1.0595,+023.24,+1.1511,0,000
1560572078.8190517,+1.0595,+023.25,+1.1509,0,000
1560572096.8401191,+1.0595,+023.26,+1.1506,0,000
1560572114.8608487,+1.0595,+023.27,+1.1504,0,000
1560572132.8817968,+1.0595,+023.28,+1.1502,0,000
1560572150.9029064,+1.0595,+023.30,+1.1499,0,000
1560572168.92309,+1.0594,+023.31,+1.1497,0,000
1560572186.9438667,+1.0594,+023.32,+1.1495,0,000
1560572204.96499,+1.0594,+023.33,+1.1493,0,000
1560572222.986074,+1.0594,+023.34,+1.1490,0,000
1560572241.006976,+1.0594,+023.35,+1.1488,0,000
1560572259.027101,+1.0594,+023.36,+1.1486,0,000
1560572277.0482812,+1.0594,+023.38,+1.1484,0,000
1560572295.0690403,+1.0593,+023.39,+1.1481,0,000
1560572313.0900416,+1.0593,+023.40,+1.1479,0,000
1560572331.1111474,+1.0593,+023.41,+1.1477,0,000
1560572349.132223,+1.0593,+023.42,+1.1475,0,000
1560572367.15293,+1.0593,+023.43,+1.1473,0,000
1560572385.1740446,+1.0593,+023.44,+1.1470,0,000
1560572403.1949852,+1.0592,+023.45,+1.1468,0,000
1560572421.2154794,+1.0592,+023.46,+1.1466,0,000
1560572439.2364995,+1.0592,+023.48,+1.1464,0,000
1560572457.257549,+1.0592,+023.49,+1.1462,0,000
1560572475.2783318,+1.0592,+023.50,+1.1459,0,000
1560572493.2993236,+1.0592,+023.51,+1.1457,0,000
1560572511.3205495,+1.0591,+023.52,+1.1455,0,000
1560572529.3414843,+1.0591,+023.53,+1.1453,0,000
1560572547.3623672,+1.0591,+023.54,+1.1451,0,000
1560572565.383511,+1.0591,+023.55,+1.1449,0,000
1560572583.4045002,+1.0591,+023.56,+1.1447,0,000
1560572601.425404,+1.0591,+023.57,+1.1444,0,000
1560572619.4464757,+1.0591,+023.58,+1.1442,0,000
1560572637.4675527,+1.0590,+023.59,+1.1440,0,000
1560572655.4885945,+1.0590,+023.60,+1.1438,0,000
1560572673.5095828,+1.0590,+023.61,+1.1436,0,000
1560572691.530685,+1.0590,+023.63,+1.1434,0,000
1560572709.5516734,+1.0590,+023.64,+1.1432,0,000
1560572727.572623,+1.0589,+023.65,+1.1430,0,000
1560572745.5937092,+1.0589,+023.66,+1.1428,0,000
1560572763.6146882,+1.0589,+023.67,+1.1426,0,000
1560572781.6356912,+1.0589,+023.68,+1.1424,0,000
1560572799.6568298,+1.0589,+023.69,+1.1422,0,000
1560572817.6779287,+1.0589,+023.70,+1.1420,0,000
1560572835.6985886,+1.0589,+023.71,+1.1418,0,000
1560572853.7184942,+1.0588,+023.72,+1.1416,0,000
1560572871.7396333,+1.0588,+023.73,+1.1414,0,000
1560572889.7607384,+1.0588,+023.74,+1.1412,0,000
1560572907.7816484,+1.0588,+023.75,+1.1410,0,000
1560572925.8027418,+1.0588,+023.76,+1.1408,0,000
1560572943.8237352,+1.0588,+023.77,+1.1406,0,000
1560572961.844796,+1.0587,+023.78,+1.1404,0,000
1560572979.865796,+1.0587,+023.79,+1.1402,0,000
1560572997.8869634,+1.0587,+023.80,+1.1400,0,000
1560573015.9078178,+1.0587,+023.81,+1.1398,0,000
1560573033.9283009,+1.0587,+023.82,+1.1396,0,000
1560573051.9494116,+1.0587,+023.82,+1.1394,0,000
1560573069.9701786,+1.0586,+023.83,+1.1392,0,000
1560573087.9910786,+1.0586,+023.84,+1.1391,0,000
1560573106.0123012,+1.0586,+023.85,+1.1389,0,000
1560573124.0329404,+1.0586,+023.86,+1.1387,0,000
1560573142.0538564,+1.0586,+023.87,+1.1385,0,000
1560573160.074914,+1.0585,+023.88,+1.1383,0,000
1560573178.0961306,+1.0585,+023.89,+1.1381,0,000
1560573196.1170034,+1.0585,+023.90,+1.1380,0,000
1560573214.1380565,+1.0585,+023.91,+1.1378,0,000
1560573232.159138,+1.0585,+023.92,+1.1376,0,000
1560573250.179859,+1.0584,+023.93,+1.1374,0,000
1560573268.2006702,+1.0584,+023.93,+1.1373,0,000
1560573286.2218165,+1.0584,+023.94,+1.1371,0,000
1560573304.242884,+1.0584,+023.95,+1.1369,0,000
1560573322.263991,+1.0584,+023.96,+1.1367,0,000
1560573340.2849784,+1.0584,+023.97,+1.1366,0,000
1560573358.3060176,+1.0583,+023.98,+1.1364,0,000
1560573376.3268077,+1.0583,+023.99,+1.1362,0,000
1560573394.3478737,+1.0583,+023.99,+1.1361,0,000
1560573412.3689137,+1.0583,+024.01,+1.1359,0,000
1560573430.3895504,+1.0583,+024.02,+1.1357,0,000
1560573448.4103196,+1.0583,+024.03,+1.1355,0,000
1560573466.431131,+1.0582,+024.05,+1.1354,0,000
1560573484.452222,+1.0582,+024.06,+1.1352,0,000
1560573502.4731607,+1.0582,+024.08,+1.1351,0,000
1560573520.4941614,+1.0582,+024.09,+1.1349,0,000
1560573538.515258,+1.0582,+024.11,+1.1347,0,000
1560573556.5361083,+1.0581,+024.12,+1.1346,0,000
1560573574.557112,+1.0581,+024.13,+1.1344,0,000
1560573592.578195,+1.0581,+024.15,+1.1343,0,000
1560573610.5987685,+1.0581,+024.16,+1.1341,0,000
1560573628.6195533,+1.0581,+024.17,+1.1340,0,000
1560573646.6407092,+1.0580,+024.19,+1.1338,0,000
1560573664.6618187,+1.0580,+024.20,+1.1337,0,000
1560573682.6827896,+1.0580,+024.22,+1.1335,0,000
1560573700.7037303,+1.0580,+024.23,+1.1334,0,000
1560573718.7244086,+1.0579,+024.24,+1.1332,0,000
1560573736.7452257,+1.0579,+024.25,+1.1331,0,000
1560573754.7661777,+1.0579,+024.27,+1.1329,0,000
1560573772.7872555,+1.0579,+024.28,+1.1328,0,000
1560573790.8080623,+1.0579,+024.29,+1.1326,0,000
1560573808.8289514,+1.0579,+024.30,+1.1325,0,000
1560573826.8500588,+1.0578,+024.32,+1.1324,0,000
1560573844.8711255,+1.0578,+024.33,+1.1322,0,000
1560573862.892004,+1.0578,+024.34,+1.1321,0,000
1560573880.9130094,+1.0578,+024.35,+1.1319,0,000
1560573898.9341033,+1.0578,+024.37,+1.1318,0,000
1560573916.9551222,+1.0578,+024.38,+1.1317,0,000
1560573934.9762263,+1.0577,+024.39,+1.1315,0,000
1560573952.997331,+1.0577,+024.40,+1.1314,0,000
1560573971.0182474,+1.0577,+024.41,+1.1313,0,000
1560573989.0391903,+1.0577,+024.42,+1.1311,0,000
1560574007.0604632,+1.0576,+024.44,+1.1310,0,000
1560574025.0815182,+1.0576,+024.45,+1.1309,0,000
1560574043.1022768,+1.0576,+024.46,+1.1308,0,000
1560574061.123272,+1.0576,+024.47,+1.1306,0,000
1560574079.1443903,+1.0576,+024.48,+1.1305,0,000
1560574097.1652439,+1.0575,+024.49,+1.1304,0,000
1560574115.1864223,+1.0575,+024.50,+1.1303,0,000
1560574133.2075505,+1.0575,+024.51,+1.1301,0,000
1560574151.2284849,+1.0575,+024.52,+1.1300,0,000
1560574169.249331,+1.0575,+024.53,+1.1299,0,000
1560574187.2704582,+1.0575,+024.55,+1.1298,0,000
1560574205.29158,+1.0574,+024.56,+1.1297,0,000
1560574223.3122816,+1.0574,+024.57,+1.1296,0,000
1560574241.3332736,+1.0574,+024.58,+1.1294,0,000
1560574259.3544955,+1.0574,+024.59,+1.1293,0,000
1560574277.375411,+1.0573,+024.60,+1.1292,0,000
1560574295.3964,+1.0573,+024.61,+1.1291,0,000
1560574313.4175575,+1.0573,+024.62,+1.1290,0,000
1560574331.4385157,+1.0573,+024.62,+1.1289,0,000
1560574349.4595504,+1.0573,+024.64,+1.1288,0,000
1560574367.4807074,+1.0572,+024.64,+1.1286,0,000
1560574385.50178,+1.0572,+024.65,+1.1285,0,000
1560574403.5226026,+1.0572,+024.66,+1.1284,0,000
1560574421.54369,+1.0572,+024.67,+1.1283,0,000
1560574439.5648632,+1.0571,+024.68,+1.1282,0,000
1560574457.5858028,+1.0571,+024.69,+1.1281,0,000
1560574475.6069486,+1.0571,+024.70,+1.1280,0,000
1560574493.6280282,+1.0571,+024.71,+1.1279,0,000
1560574511.6488924,+1.0571,+024.72,+1.1278,0,000
1560574529.6698277,+1.0571,+024.73,+1.1277,0,000
1560574547.6909947,+1.0570,+024.74,+1.1276,0,000
1560574565.7120457,+1.0570,+024.75,+1.1275,0,000
1560574583.7329047,+1.0570,+024.75,+1.1274,0,000
1560574601.7540004,+1.0570,+024.76,+1.1273,0,000
1560574619.7751424,+1.0570,+024.77,+1.1272,0,000
1560574637.7960963,+1.0569,+024.78,+1.1271,0,000
1560574655.817093,+1.0569,+024.79,+1.1270,0,000
1560574673.8381925,+1.0569,+024.80,+1.1269,0,000
1560574691.8590634,+1.0569,+024.80,+1.1268,0,000
1560574709.8801277,+1.0568,+024.81,+1.1268,0,000
1560574727.9012332,+1.0568,+024.82,+1.1267,0,000
1560574745.9203517,+1.0568,+024.83,+1.1266,0,000
1560574763.941086,+1.0568,+024.84,+1.1265,0,000
1560574781.96219,+1.0568,+024.84,+1.1264,0,000
1560574799.9833016,+1.0567,+024.85,+1.1263,0,000
1560574818.004198,+1.0567,+024.86,+1.1262,0,000
1560574836.023768,+1.0567,+024.87,+1.1261,0,000
1560574854.0449176,+1.0567,+024.87,+1.1260,0,000
1560574872.0658185,+1.0567,+024.88,+1.1260,0,000
1560574890.0868037,+1.0566,+024.89,+1.1259,0,000
1560574908.1079023,+1.0566,+024.90,+1.1258,0,000
1560574926.128948,+1.0566,+024.90,+1.1257,0,000
1560574944.1497471,+1.0566,+024.91,+1.1256,0,000
1560574962.1708317,+1.0565,+024.92,+1.1255,0,000
1560574980.1917024,+1.0565,+024.93,+1.1255,0,000
1560574998.2126484,+1.0565,+024.93,+1.1254,0,000
1560575016.2337925,+1.0565,+024.94,+1.1253,0,000
1560575034.254879,+1.0565,+024.95,+1.1252,0,000
1560575052.2758193,+1.0565,+024.95,+1.1251,0,000
1560575070.2969174,+1.0564,+024.96,+1.1250,0,000
1560575088.3180084,+1.0564,+024.97,+1.1250,0,000
1560575106.339021,+1.0564,+024.98,+1.1249,0,000
1560575124.3599718,+1.0564,+024.98,+1.1248,0,000
1560575142.3810372,+1.0563,+024.99,+1.1247,0,000
1560575160.4019942,+1.0563,+025.00,+1.1247,0,000
1560575178.42304,+1.0563,+025.01,+1.1246,0,000
1560575196.4438047,+1.0563,+025.02,+1.1245,0,000
1560575214.4649088,+1.0562,+025.03,+1.1244,0,000
1560575232.4859366,+1.0562,+025.04,+1.1244,0,000
1560575250.5070531,+1.0562,+025.06,+1.1243,0,000
1560575268.5282342,+1.0562,+025.07,+1.1242,0,000
1560575286.549268,+1.0562,+025.08,+1.1242,0,000
1560575304.5702424,+1.0561,+025.10,+1.1241,0,000
1560575322.5912025,+1.0561,+025.11,+1.1240,0,000
1560575340.6121535,+1.0561,+025.12,+1.1239,0,000
1560575358.6331625,+1.0561,+025.13,+1.1239,0,000
1560575376.6541271,+1.0560,+025.14,+1.1238,0,000
1560575394.675063,+1.0560,+025.16,+1.1237,0,000
1560575412.6959908,+1.0560,+025.17,+1.1237,0,000
1560575430.7170234,+1.0560,+025.18,+1.1236,0,000
1560575448.7377756,+1.0560,+025.19,+1.1235,0,000
1560575466.7587388,+1.0559,+025.20,+1.1235,0,000
1560575484.7796512,+1.0559,+025.22,+1.1234,0,000
1560575502.8006144,+1.0559,+025.23,+1.1233,0,000
1560575520.8214934,+1.0559,+025.24,+1.1233,0,000
1560575538.8423152,+1.0558,+025.25,+1.1232,0,000
1560575556.8631139,+1.0558,+025.26,+1.1231,0,000
1560575574.8840346,+1.0558,+025.28,+1.1231,0,000
1560575592.9049234,+1.0558,+025.29,+1.1230,0,000
1560575610.925936,+1.0558,+025.30,+1.1229,0,000
1560575628.9464953,+1.0558,+025.31,+1.1229,0,000
1560575646.9675937,+1.0557,+025.32,+1.1228,0,000
1560575664.9886625,+1.0557,+025.33,+1.1228,0,000
1560575683.0097783,+1.0557,+025.34,+1.1227,0,000
1560575701.030827,+1.0557,+025.35,+1.1226,0,000
1560575719.0517888,+1.0556,+025.37,+1.1226,0,000
1560575737.072934,+1.0556,+025.38,+1.1225,0,000
1560575755.0940185,+1.0556,+025.38,+1.1224,0,000
1560575773.1148987,+1.0556,+025.40,+1.1224,0,000
1560575791.135979,+1.0555,+025.40,+1.1223,0,000
1560575809.1570144,+1.0555,+025.42,+1.1223,0,000
1560575827.1780612,+1.0555,+025.43,+1.1222,0,000
1560575845.1991086,+1.0555,+025.44,+1.1221,0,000
1560575863.2202692,+1.0555,+025.45,+1.1221,0,000
1560575881.241279,+1.0554,+025.46,+1.1220,0,000
1560575899.2622225,+1.0554,+025.47,+1.1220,0,000
1560575917.2832518,+1.0554,+025.48,+1.1219,0,000
1560575935.3043213,+1.0554,+025.49,+1.1218,0,000
1560575953.325254,+1.0553,+025.50,+1.1218,0,000
1560575971.3463838,+1.0553,+025.51,+1.1217,0,000
1560575989.3674517,+1.0553,+025.52,+1.1217,0,000
1560576007.388212,+1.0553,+025.53,+1.1216,0,000
1560576025.4090488,+1.0552,+025.54,+1.1216,0,000
1560576043.4300823,+1.0552,+025.55,+1.1215,0,000
1560576061.45102,+1.0552,+025.56,+1.1214,0,000
1560576079.471876,+1.0552,+025.57,+1.1214,0,000
1560576097.4927986,+1.0552,+025.58,+1.1213,0,000
1560576115.5137475,+1.0551,+025.59,+1.1213,0,000
1560576133.5345552,+1.0551,+025.60,+1.1212,0,000
1560576151.5556538,+1.0551,+025.61,+1.1212,0,000
1560576169.576748,+1.0551,+025.62,+1.1211,0,000
1560576187.5978239,+1.0550,+025.63,+1.1211,0,000
1560576205.618865,+1.0550,+025.64,+1.1210,0,000
1560576223.639926,+1.0550,+025.65,+1.1210,0,000
1560576241.6609018,+1.0550,+025.65,+1.1209,0,000
1560576259.681708,+1.0550,+025.66,+1.1209,0,000
1560576277.7027628,+1.0549,+025.67,+1.1208,0,000
1560576295.723728,+1.0549,+025.68,+1.1207,0,000
