t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1569667123.7360954,+0.6415,+263.5,+0.6063,0,000,+004.96
1569667155.7697861,+0.6415,+263.5,+0.6063,0,000,+004.96
1569667187.8047388,+0.6414,+263.5,+0.6062,0,000,+004.96
1569667219.8391066,+0.6413,+263.5,+0.6061,0,000,+004.96
1569667251.8734193,+0.6413,+263.6,+0.6061,0,000,+004.96
1569667283.9027946,+0.6412,+263.6,+0.6060,0,000,+004.96
1569667315.9353473,+0.6412,+263.6,+0.6059,0,000,+004.96
1569667347.9689994,+0.6411,+263.7,+0.6059,0,000,+004.96
1569667380.0032587,+0.6411,+263.7,+0.6058,0,000,+004.96
1569667412.0380638,+0.6410,+263.7,+0.6057,0,000,+004.96
1569667444.072782,+0.6409,+263.7,+0.6057,0,000,+004.96
1569667476.1069708,+0.6409,+263.8,+0.6056,0,000,+004.96
1569667508.1390297,+0.6408,+263.8,+0.6056,0,000,+004.96
1569667540.1738975,+0.6408,+263.8,+0.6055,0,000,+004.96
1569667572.2092466,+0.6407,+263.8,+0.6054,0,000,+004.96
1569667604.2425966,+0.6407,+263.9,+0.6054,0,000,+004.96
1569667636.2783995,+0.6406,+263.9,+0.6053,0,000,+004.96
1569667668.309845,+0.6405,+263.9,+0.6052,0,000,+004.96
1569667700.3433099,+0.6405,+264.0,+0.6052,0,000,+004.96
1569667732.3778064,+0.6404,+264.0,+0.6051,0,000,+004.96
1569667764.411318,+0.6403,+264.0,+0.6050,0,000,+004.96
1569667796.4452155,+0.6403,+264.0,+0.6050,0,000,+004.96
1569667828.4784167,+0.6402,+264.1,+0.6049,0,000,+004.96
1569667860.512843,+0.6402,+264.1,+0.6048,0,000,+004.96
1569667892.543309,+0.6401,+264.1,+0.6048,0,000,+004.96
1569667924.5790238,+0.6401,+264.1,+0.6047,0,000,+004.96
1569667956.6134825,+0.6400,+264.2,+0.6046,0,000,+004.96
1569667988.6471243,+0.6400,+264.2,+0.6046,0,000,+004.96
1569668020.6786222,+0.6399,+264.2,+0.6045,0,000,+004.96
1569668052.7111924,+0.6398,+264.3,+0.6044,0,000,+004.96
1569668084.7392776,+0.6398,+264.3,+0.6044,0,000,+004.96
1569668116.774396,+0.6397,+264.3,+0.6043,0,000,+004.96
1569668148.8099678,+0.6397,+264.3,+0.6043,0,000,+004.96
1569668180.8437319,+0.6396,+264.4,+0.6042,0,000,+004.96
1569668212.878897,+0.6395,+264.4,+0.6041,0,000,+004.96
1569668244.9117389,+0.6395,+264.4,+0.6041,0,000,+004.96
1569668276.9433205,+0.6394,+264.4,+0.6040,0,000,+004.96
1569668308.976712,+0.6394,+264.5,+0.6040,0,000,+004.96
1569668341.0107431,+0.6393,+264.5,+0.6039,0,000,+004.96
1569668373.0444593,+0.6393,+264.5,+0.6038,0,000,+004.96
1569668405.0800278,+0.6392,+264.5,+0.6038,0,000,+004.96
1569668437.1132214,+0.6392,+264.6,+0.6037,0,000,+004.96
1569668469.143495,+0.6391,+264.6,+0.6036,0,000,+004.96
1569668501.1780846,+0.6390,+264.6,+0.6036,0,000,+004.96
1569668533.2129276,+0.6390,+264.6,+0.6035,0,000,+004.96
1569668565.2484872,+0.6389,+264.7,+0.6035,0,000,+004.96
1569668597.282245,+0.6389,+264.7,+0.6034,0,000,+004.96
1569668629.3156078,+0.6388,+264.7,+0.6033,0,000,+004.96
1569668661.3477561,+0.6387,+264.8,+0.6033,0,000,+004.96
1569668693.38064,+0.6387,+264.8,+0.6032,0,000,+004.96
1569668725.4120116,+0.6386,+264.8,+0.6031,0,000,+004.96
1569668757.4454587,+0.6386,+264.8,+0.6031,0,000,+004.96
1569668789.4797108,+0.6385,+264.9,+0.6030,0,000,+004.96
1569668821.513374,+0.6385,+264.9,+0.6030,0,000,+004.96
1569668853.547672,+0.6384,+264.9,+0.6029,0,000,+004.96
1569668885.582274,+0.6384,+264.9,+0.6028,0,000,+004.96
1569668917.615606,+0.6383,+265.0,+0.6028,0,000,+004.96
1569668949.6478403,+0.6382,+265.0,+0.6027,0,000,+004.96
1569668981.6835873,+0.6382,+265.0,+0.6026,0,000,+004.96
1569669013.7153628,+0.6381,+265.0,+0.6026,0,000,+004.96
1569669045.7499576,+0.6381,+265.1,+0.6025,0,000,+1.5982
1569669077.7831943,+0.6380,+265.1,+0.6025,0,000,+001.60
1569669109.815378,+0.6380,+265.1,+0.6024,0,000,+001.60
1569669141.8472927,+0.6379,+265.1,+0.6023,0,000,+001.60
1569669173.879069,+0.6379,+265.2,+0.6023,0,000,+001.60
1569669205.9119654,+0.6378,+265.2,+0.6022,0,000,+001.60
1569669237.9459085,+0.6377,+265.2,+0.6021,0,000,+001.60
1569669269.9800358,+0.6377,+265.3,+0.6021,0,000,+001.60
1569669302.01338,+0.6376,+265.3,+0.6020,0,000,+001.60
1569669334.0486016,+0.6376,+265.3,+0.6020,0,000,+001.60
1569669366.0771937,+0.6375,+265.3,+0.6019,0,000,+001.60
1569669398.1113098,+0.6375,+265.4,+0.6019,0,000,+001.60
1569669430.1433218,+0.6374,+265.4,+0.6018,0,000,+001.60
1569669462.1776478,+0.6374,+265.4,+0.6017,0,000,+001.60
1569669494.2085261,+0.6373,+265.4,+0.6017,0,000,+001.60
1569669526.2429924,+0.6373,+265.5,+0.6016,0,000,+001.60
1569669558.2760582,+0.6372,+265.5,+0.6015,0,000,+001.60
1569669590.307362,+0.6371,+265.5,+0.6015,0,000,+001.60
1569669622.3392763,+0.6371,+265.5,+0.6014,0,000,+001.60
1569669654.3719416,+0.6370,+265.6,+0.6014,0,000,+001.60
1569669686.4073405,+0.6370,+265.6,+0.6013,0,000,+001.60
1569669718.4408197,+0.6369,+265.6,+0.6012,0,000,+001.60
1569669750.476465,+0.6369,+265.6,+0.6012,0,000,+001.60
1569669782.5073006,+0.6368,+265.7,+0.6011,0,000,+001.60
1569669814.5388906,+0.6368,+265.7,+0.6011,0,000,+001.60
1569669846.571313,+0.6367,+265.7,+0.6010,0,000,+001.60
1569669878.603365,+0.6366,+265.7,+0.6009,0,000,+001.60
1569669910.6350594,+0.6366,+265.8,+0.6009,0,000,+001.60
1569669942.6689038,+0.6365,+265.8,+0.6008,0,000,+001.60
1569669974.70235,+0.6365,+265.8,+0.6007,0,000,+001.60
1569670006.7353368,+0.6364,+265.8,+0.6007,0,000,+001.60
1569670038.7671447,+0.6364,+265.9,+0.6006,0,000,+001.60
1569670070.7993217,+0.6363,+265.9,+0.6006,0,000,+001.60
1569670102.8313122,+0.6363,+265.9,+0.6005,0,000,+001.60
1569670134.8633115,+0.6362,+265.9,+0.6004,0,000,+001.60
1569670166.8953261,+0.6362,+266.0,+0.6004,0,000,+001.60
1569670198.9309402,+0.6361,+266.0,+0.6003,0,000,+001.60
1569670230.9648702,+0.6361,+266.0,+0.6003,0,000,+001.60
1569670262.997261,+0.6360,+266.0,+0.6002,0,000,+001.60
1569670295.030985,+0.6360,+266.1,+0.6002,0,000,+001.60
1569670327.0633254,+0.6359,+266.1,+0.6001,0,000,+001.60
1569670359.0956128,+0.6358,+266.1,+0.6000,0,000,+001.60
1569670391.1273468,+0.6358,+266.1,+0.6000,0,000,+001.60
1569670423.1593418,+0.6357,+266.2,+0.5999,0,000,+001.60
1569670455.1911836,+0.6357,+266.2,+0.5999,0,000,+001.60
1569670487.22277,+0.6356,+266.2,+0.5998,0,000,+001.60
1569670519.255324,+0.6356,+266.2,+0.5998,0,000,+001.60
1569670551.2899609,+0.6355,+266.3,+0.5997,0,000,+001.60
1569670583.3232255,+0.6355,+266.3,+0.5996,0,000,+001.60
1569670615.35651,+0.6354,+266.3,+0.5996,0,000,+001.60
1569670647.3898554,+0.6354,+266.3,+0.5995,0,000,+001.60
1569670679.4231865,+0.6353,+266.4,+0.5995,0,000,+001.60
1569670711.4576523,+0.6353,+266.4,+0.5994,0,000,+001.60
1569670743.4900708,+0.6352,+266.4,+0.5993,0,000,+001.60
1569670775.52382,+0.6352,+266.4,+0.5993,0,000,+001.60
1569670807.5553434,+0.6351,+266.5,+0.5992,0,000,+001.60
1569670839.587327,+0.6350,+266.5,+0.5991,0,000,+001.60
1569670871.6223402,+0.6350,+266.5,+0.5991,0,000,+001.60
1569670903.6566174,+0.6349,+266.5,+0.5990,0,000,+001.60
1569670935.6898406,+0.6349,+266.6,+0.5990,0,000,+001.60
1569670967.7240462,+0.6348,+266.6,+0.5989,0,000,+001.60
1569670999.756136,+0.6348,+266.6,+0.5989,0,000,+001.60
1569671031.7911305,+0.6347,+266.6,+0.5988,0,000,+001.60
1569671063.8254437,+0.6347,+266.7,+0.5988,0,000,+001.60
1569671095.85771,+0.6346,+266.7,+0.5987,0,000,+001.60
1569671127.891859,+0.6346,+266.7,+0.5986,0,000,+001.60
1569671159.9251487,+0.6345,+266.7,+0.5986,0,000,+001.60
1569671191.9587297,+0.6345,+266.8,+0.5985,0,000,+001.60
1569671223.9913394,+0.6344,+266.8,+0.5985,0,000,+001.60
1569671256.0232623,+0.6344,+266.8,+0.5984,0,000,+001.60
1569671288.0553057,+0.6343,+266.8,+0.5983,0,000,+001.60
1569671320.0899613,+0.6343,+266.8,+0.5983,0,000,+001.60
1569671352.1217966,+0.6342,+266.9,+0.5982,0,000,+001.60
1569671384.1538532,+0.6342,+266.9,+0.5982,0,000,+001.60
1569671416.1854324,+0.6341,+266.9,+0.5981,0,000,+001.60
1569671448.2173514,+0.6341,+266.9,+0.5981,0,000,+001.60
1569671480.2473552,+0.6340,+267.0,+0.5980,0,000,+001.60
1569671512.2814965,+0.6340,+267.0,+0.5980,0,000,+001.60
1569671544.3153598,+0.6339,+267.0,+0.5979,0,000,+001.60
1569671576.3495562,+0.6339,+267.0,+0.5978,0,000,+001.60
1569671608.383867,+0.6338,+267.1,+0.5978,0,000,+001.60
1569671640.4163427,+0.6337,+267.1,+0.5977,0,000,+001.60
1569671672.4494781,+0.6337,+267.1,+0.5977,0,000,+001.60
1569671704.4839036,+0.6336,+267.1,+0.5976,0,000,+001.60
1569671736.5156393,+0.6336,+267.2,+0.5975,0,000,+001.60
1569671768.5499477,+0.6336,+267.2,+0.5975,0,000,+001.60
1569671800.5840375,+0.6335,+267.2,+0.5974,0,000,+001.60
1569671832.6153126,+0.6334,+267.2,+0.5974,0,000,+001.60
1569671864.6494477,+0.6334,+267.3,+0.5973,0,000,+001.60
1569671896.6837025,+0.6333,+267.3,+0.5973,0,000,+001.60
1569671928.7144115,+0.6333,+267.3,+0.5972,0,000,+001.60
1569671960.7443776,+0.6333,+267.3,+0.5972,0,000,+001.60
1569671992.7790844,+0.6332,+267.3,+0.5971,0,000,+001.60
1569672024.8112688,+0.6331,+267.4,+0.5970,0,000,+001.60
1569672056.8434203,+0.6331,+267.4,+0.5970,0,000,+001.60
1569672088.8774445,+0.6330,+267.4,+0.5969,0,000,+001.60
1569672120.9116542,+0.6330,+267.4,+0.5969,0,000,+001.60
1569672152.945931,+0.6329,+267.5,+0.5968,0,000,+001.60
1569672184.98165,+0.6329,+267.5,+0.5968,0,000,+001.60
1569672217.0164468,+0.6328,+267.5,+0.5967,0,000,+001.60
1569672249.051993,+0.6328,+267.5,+0.5966,0,000,+001.60
1569672281.0857093,+0.6327,+267.6,+0.5966,0,000,+001.60
1569672313.120221,+0.6327,+267.6,+0.5966,0,000,+001.60
1569672345.154394,+0.6326,+267.6,+0.5965,0,000,+001.60
1569672377.193374,+0.6326,+267.6,+0.5964,0,000,+001.60
1569672409.2276406,+0.6325,+267.7,+0.5964,0,000,+001.60
1569672441.2632792,+0.6325,+267.7,+0.5963,0,000,+001.60
1569672473.2976608,+0.6324,+267.7,+0.5962,0,000,+001.60
1569672505.329338,+0.6324,+267.7,+0.5962,0,000,+001.60
1569672537.3629577,+0.6323,+267.7,+0.5962,0,000,+001.60
1569672569.397848,+0.6323,+267.8,+0.5961,0,000,+001.60
1569672601.4325886,+0.6322,+267.8,+0.5960,0,000,+001.60
1569672633.4671848,+0.6322,+267.8,+0.5960,0,000,+001.60
1569672665.5001104,+0.6321,+267.8,+0.5959,0,000,+001.60
1569672697.5342565,+0.6321,+267.9,+0.5959,0,000,+001.60
1569672729.5675197,+0.6320,+267.9,+0.5958,0,000,+001.60
1569672761.6002886,+0.6320,+267.9,+0.5958,0,000,+001.60
1569672793.6358173,+0.6319,+267.9,+0.5957,0,000,+001.60
1569672825.6694613,+0.6319,+268.0,+0.5957,0,000,+001.60
1569672857.7054293,+0.6318,+268.0,+0.5956,0,000,+001.60
1569672889.7390232,+0.6318,+268.0,+0.5956,0,000,+001.60
1569672921.7740357,+0.6317,+268.0,+0.5955,0,000,+001.60
1569672953.8096771,+0.6317,+268.1,+0.5954,0,000,+001.60
1569672985.8414013,+0.6316,+268.1,+0.5954,0,000,+001.60
1569673017.876206,+0.6316,+268.1,+0.5953,0,000,+001.60
1569673049.9106464,+0.6315,+268.1,+0.5953,0,000,+001.60
1569673081.9433181,+0.6315,+268.1,+0.5952,0,000,+001.60
1569673113.9772677,+0.6314,+268.2,+0.5952,0,000,+001.60
1569673146.0097766,+0.6314,+268.2,+0.5951,0,000,+001.60
1569673178.0440052,+0.6313,+268.2,+0.5951,0,000,+001.60
1569673210.0739279,+0.6313,+268.2,+0.5950,0,000,+001.60
1569673242.1034987,+0.6313,+268.3,+0.5949,0,000,+001.60
1569673274.1373773,+0.6312,+268.3,+0.5949,0,000,+001.60
1569673306.1700573,+0.6312,+268.3,+0.5948,0,000,+001.60
1569673338.2053943,+0.6311,+268.3,+0.5948,0,000,+001.60
1569673370.2393157,+0.6310,+268.4,+0.5947,0,000,+001.60
1569673402.273686,+0.6310,+268.4,+0.5947,0,000,+001.60
1569673434.3080149,+0.6310,+268.4,+0.5946,0,000,+001.60
1569673466.3413708,+0.6309,+268.4,+0.5946,0,000,+001.60
1569673498.3760962,+0.6308,+268.4,+0.5945,0,000,+001.60
1569673530.4111736,+0.6308,+268.5,+0.5945,0,000,+001.60
1569673562.4459813,+0.6308,+268.5,+0.5944,0,000,+001.60
1569673594.4804792,+0.6307,+268.5,+0.5943,0,000,+001.60
1569673626.5151982,+0.6307,+268.5,+0.5943,0,000,+001.60
1569673658.546615,+0.6306,+268.5,+0.5942,0,000,+001.60
1569673690.5819275,+0.6306,+268.6,+0.5942,0,000,+001.60
1569673722.6177795,+0.6305,+268.6,+0.5941,0,000,+001.60
1569673754.6525168,+0.6305,+268.6,+0.5941,0,000,+001.60
1569673786.685878,+0.6304,+268.6,+0.5940,0,000,+001.60
1569673818.71747,+0.6304,+268.7,+0.5940,0,000,+001.60
1569673850.7499633,+0.6303,+268.7,+0.5939,0,000,+001.60
1569673882.7832026,+0.6303,+268.7,+0.5939,0,000,+001.60
1569673914.816105,+0.6302,+268.7,+0.5938,0,000,+001.60
1569673946.8503888,+0.6302,+268.8,+0.5938,0,000,+001.60
1569673978.8859935,+0.6301,+268.8,+0.5937,0,000,+001.60
1569674010.9201288,+0.6301,+268.8,+0.5937,0,000,+001.60
1569674042.9521227,+0.6300,+268.8,+0.5936,0,000,+001.60
1569674074.987529,+0.6300,+268.8,+0.5935,0,000,+001.60
1569674107.0207453,+0.6299,+268.9,+0.5935,0,000,+001.60
1569674139.0556424,+0.6299,+268.9,+0.5935,0,000,+001.60
1569674171.0884976,+0.6299,+268.9,+0.5934,0,000,+001.60
1569674203.124202,+0.6298,+268.9,+0.5933,0,000,+001.60
1569674235.1565304,+0.6297,+269.0,+0.5933,0,000,+001.60
1569674267.1915386,+0.6297,+269.0,+0.5932,0,000,+001.60
1569674299.223966,+0.6297,+269.0,+0.5932,0,000,+001.60
1569674331.2585719,+0.6296,+269.0,+0.5931,0,000,+001.60
1569674363.2893453,+0.6295,+269.0,+0.5931,0,000,+001.60
1569674395.3213987,+0.6295,+269.1,+0.5930,0,000,+001.60
1569674427.35131,+0.6295,+269.1,+0.5930,0,000,+001.60
1569674459.3854368,+0.6294,+269.1,+0.5929,0,000,+001.60
1569674491.4193285,+0.6294,+269.1,+0.5929,0,000,+001.60
1569674523.4550323,+0.6293,+269.2,+0.5928,0,000,+001.60
1569674555.4905047,+0.6293,+269.2,+0.5928,0,000,+001.60
1569674587.5237157,+0.6292,+269.2,+0.5927,0,000,+001.60
1569674619.5590148,+0.6292,+269.2,+0.5927,0,000,+001.60
1569674651.5921073,+0.6291,+269.2,+0.5926,0,000,+001.60
1569674683.6269457,+0.6291,+269.3,+0.5925,0,000,+001.60
1569674715.6602168,+0.6290,+269.3,+0.5925,0,000,+001.60
1569674747.6964178,+0.6290,+269.3,+0.5925,0,000,+001.60
1569674779.7302094,+0.6289,+269.3,+0.5924,0,000,+001.60
1569674811.762589,+0.6289,+269.4,+0.5924,0,000,+001.60
1569674843.7964733,+0.6289,+269.4,+0.5923,0,000,+001.60
1569674875.8312578,+0.6288,+269.4,+0.5922,0,000,+001.60
1569674907.8672967,+0.6287,+269.4,+0.5922,0,000,+001.60
1569674939.9021187,+0.6287,+269.4,+0.5921,0,000,+001.60
1569674971.9358916,+0.6287,+269.5,+0.5921,0,000,+001.60
1569675003.9678638,+0.6286,+269.5,+0.5920,0,000,+001.60
1569675036.0021038,+0.6286,+269.5,+0.5920,0,000,+001.60
1569675068.0352683,+0.6285,+269.5,+0.5919,0,000,+001.60
1569675100.0688698,+0.6285,+269.6,+0.5919,0,000,+001.60
1569675132.1041157,+0.6284,+269.6,+0.5918,0,000,+001.60
1569675164.1393156,+0.6284,+269.6,+0.5918,0,000,+001.60
1569675196.1724732,+0.6283,+269.6,+0.5917,0,000,+001.60
1569675228.20662,+0.6283,+269.6,+0.5917,0,000,+001.60
1569675260.2418282,+0.6283,+269.7,+0.5916,0,000,+001.60
1569675292.2739015,+0.6282,+269.7,+0.5916,0,000,+001.60
1569675324.3069768,+0.6281,+269.7,+0.5915,0,000,+001.60
1569675356.339287,+0.6281,+269.7,+0.5915,0,000,+001.60
1569675388.3742774,+0.6281,+269.7,+0.5914,0,000,+001.60
1569675420.4077585,+0.6280,+269.8,+0.5914,0,000,+001.60
1569675452.4432383,+0.6280,+269.8,+0.5913,0,000,+001.60
1569675484.4764676,+0.6279,+269.8,+0.5913,0,000,+001.60
1569675516.5095284,+0.6279,+269.8,+0.5912,0,000,+001.60
1569675548.5433214,+0.6278,+269.9,+0.5912,0,000,+001.60
1569675580.5783057,+0.6278,+269.9,+0.5911,0,000,+001.60
1569675612.6129277,+0.6277,+269.9,+0.5911,0,000,+001.60
1569675644.6466842,+0.6277,+269.9,+0.5910,0,000,+001.60
1569675676.6779702,+0.6276,+269.9,+0.5910,0,000,+001.60
1569675708.7115216,+0.6276,+270.0,+0.5909,0,000,+001.60
1569675740.7433124,+0.6276,+270.0,+0.5909,0,000,+001.60
1569675772.778797,+0.6275,+270.0,+0.5908,0,000,+001.60
1569675804.8146787,+0.6275,+270.0,+0.5908,0,000,+001.60
1569675836.8468633,+0.6274,+270.0,+0.5907,0,000,+001.60
1569675868.879183,+0.6274,+270.1,+0.5907,0,000,+001.60
1569675900.914589,+0.6273,+270.1,+0.5906,0,000,+001.60
1569675932.9454138,+0.6273,+270.1,+0.5906,0,000,+001.60
1569675964.978982,+0.6272,+270.1,+0.5905,0,000,+001.60
1569675997.0115545,+0.6272,+270.1,+0.5904,0,000,+001.60
1569676029.0467687,+0.6271,+270.2,+0.5904,0,000,+001.60
1569676061.0793314,+0.6271,+270.2,+0.5904,0,000,+001.60
1569676093.1120374,+0.6271,+270.2,+0.5903,0,000,+001.60
1569676125.1454375,+0.6270,+270.2,+0.5903,0,000,+001.60
1569676157.1805212,+0.6270,+270.3,+0.5902,0,000,+001.60
1569676189.2145092,+0.6269,+270.3,+0.5902,0,000,+001.60
1569676221.250025,+0.6269,+270.3,+0.5901,0,000,+001.60
1569676253.2818706,+0.6268,+270.3,+0.5901,0,000,+001.60
1569676285.3155239,+0.6268,+270.3,+0.5900,0,000,+001.60
1569676317.3498387,+0.6267,+270.4,+0.5900,0,000,+001.60
1569676349.3836453,+0.6267,+270.4,+0.5899,0,000,+001.60
1569676381.419158,+0.6267,+270.4,+0.5899,0,000,+001.60
1569676413.4512546,+0.6266,+270.4,+0.5898,0,000,+001.60
1569676445.4870706,+0.6266,+270.4,+0.5898,0,000,+001.60
1569676477.5220082,+0.6265,+270.5,+0.5897,0,000,+001.60
1569676509.5544467,+0.6265,+270.5,+0.5896,0,000,+001.60
1569676541.5884168,+0.6264,+270.5,+0.5896,0,000,+001.60
1569676573.6236498,+0.6264,+270.5,+0.5896,0,000,+001.60
1569676605.657407,+0.6263,+270.5,+0.5895,0,000,+001.60
1569676637.6928172,+0.6263,+270.6,+0.5895,0,000,+001.60
1569676669.7258956,+0.6262,+270.6,+0.5894,0,000,+001.60
1569676701.7565885,+0.6262,+270.6,+0.5894,0,000,+001.60
1569676733.792661,+0.6262,+270.6,+0.5893,0,000,+001.60
1569676765.8274188,+0.6261,+270.7,+0.5893,0,000,+001.60
1569676797.861583,+0.6261,+270.7,+0.5892,0,000,+001.60
1569676829.8931491,+0.6260,+270.7,+0.5892,0,000,+001.60
1569676861.9289165,+0.6260,+270.7,+0.5891,0,000,+001.60
1569676893.9624212,+0.6259,+270.7,+0.5891,0,000,+001.60
1569676925.9956985,+0.6259,+270.8,+0.5890,0,000,+001.60
1569676958.0296996,+0.6258,+270.8,+0.5890,0,000,+001.60
1569676990.063881,+0.6258,+270.8,+0.5889,0,000,+001.60
1569677022.0951788,+0.6258,+270.8,+0.5889,0,000,+001.60
1569677054.129736,+0.6257,+270.8,+0.5888,0,000,+001.60
1569677086.1632104,+0.6257,+270.9,+0.5888,0,000,+001.60
1569677118.1982865,+0.6256,+270.9,+0.5887,0,000,+1.6951
1569677150.2327926,+0.6256,+270.9,+0.5887,0,000,+001.69
1569677182.2671268,+0.6255,+270.9,+0.5886,0,000,+001.69
1569677214.3014143,+0.6255,+270.9,+0.5886,0,000,+001.69
1569677246.336402,+0.6254,+271.0,+0.5885,0,000,+001.69
1569677278.3676798,+0.6254,+271.0,+0.5885,0,000,+001.69
1569677310.40198,+0.6254,+271.0,+0.5884,0,000,+001.69
1569677342.4378092,+0.6253,+271.0,+0.5884,0,000,+001.69
1569677374.4713295,+0.6253,+271.0,+0.5884,0,000,+001.69
1569677406.505385,+0.6252,+271.1,+0.5883,0,000,+001.69
1569677438.5391226,+0.6252,+271.1,+0.5882,0,000,+001.69
1569677470.5734231,+0.6251,+271.1,+0.5882,0,000,+001.69
1569677502.6064363,+0.6251,+271.1,+0.5881,0,000,+001.69
1569677534.6390383,+0.6250,+271.1,+0.5881,0,000,+001.69
1569677566.6750288,+0.6250,+271.2,+0.5880,0,000,+001.69
1569677598.7109065,+0.6250,+271.2,+0.5880,0,000,+001.69
1569677630.7414334,+0.6249,+271.2,+0.5879,0,000,+001.69
1569677662.7756538,+0.6249,+271.2,+0.5879,0,000,+001.69
1569677694.8098066,+0.6248,+271.2,+0.5879,0,000,+001.69
1569677726.8434267,+0.6248,+271.3,+0.5878,0,000,+001.69
1569677758.8771935,+0.6247,+271.3,+0.5878,0,000,+001.69
1569677790.912877,+0.6247,+271.3,+0.5877,0,000,+001.69
1569677822.9475932,+0.6247,+271.3,+0.5877,0,000,+001.69
1569677854.9820313,+0.6246,+271.3,+0.5876,0,000,+001.69
1569677887.0123732,+0.6246,+271.4,+0.5876,0,000,+001.69
1569677919.0464005,+0.6245,+271.4,+0.5875,0,000,+001.69
1569677951.0794404,+0.6245,+271.4,+0.5875,0,000,+001.69
1569677983.1125314,+0.6244,+271.4,+0.5874,0,000,+001.69
1569678015.1473415,+0.6244,+271.4,+0.5874,0,000,+001.69
1569678047.1807487,+0.6244,+271.5,+0.5873,0,000,+001.69
1569678079.2161345,+0.6243,+271.5,+0.5873,0,000,+001.69
1569678111.249925,+0.6243,+271.5,+0.5872,0,000,+001.69
1569678143.2813282,+0.6242,+271.5,+0.5872,0,000,+001.69
1569678175.3133862,+0.6242,+271.5,+0.5871,0,000,+001.69
1569678207.3454459,+0.6241,+271.6,+0.5871,0,000,+001.69
1569678239.3801286,+0.6241,+271.6,+0.5870,0,000,+001.69
1569678271.415118,+0.6241,+271.6,+0.5870,0,000,+001.69
1569678303.4480536,+0.6240,+271.6,+0.5869,0,000,+001.69
1569678335.4837263,+0.6240,+271.6,+0.5869,0,000,+001.69
1569678367.5174494,+0.6239,+271.7,+0.5869,0,000,+001.69
1569678399.5499587,+0.6239,+271.7,+0.5868,0,000,+001.69
1569678431.583674,+0.6238,+271.7,+0.5867,0,000,+001.69
1569678463.6182382,+0.6238,+271.7,+0.5867,0,000,+001.69
1569678495.6539984,+0.6238,+271.7,+0.5867,0,000,+001.69
1569678527.6893888,+0.6237,+271.8,+0.5866,0,000,+001.69
1569678559.7214491,+0.6237,+271.8,+0.5866,0,000,+001.69
1569678591.7517767,+0.6236,+271.8,+0.5865,0,000,+001.69
1569678623.7868621,+0.6236,+271.8,+0.5865,0,000,+001.69
1569678655.8220263,+0.6235,+271.8,+0.5864,0,000,+001.69
1569678687.8577518,+0.6235,+271.9,+0.5864,0,000,+001.69
1569678719.8935208,+0.6234,+271.9,+0.5863,0,000,+001.69
1569678751.9271812,+0.6234,+271.9,+0.5863,0,000,+001.69
1569678783.9608514,+0.6234,+271.9,+0.5863,0,000,+001.69
1569678815.9953349,+0.6233,+271.9,+0.5862,0,000,+001.69
1569678848.029389,+0.6233,+272.0,+0.5861,0,000,+001.69
1569678880.06201,+0.6232,+272.0,+0.5861,0,000,+001.69
1569678912.0969903,+0.6232,+272.0,+0.5861,0,000,+001.69
1569678944.1325653,+0.6231,+272.0,+0.5860,0,000,+001.69
1569678976.1633098,+0.6231,+272.0,+0.5859,0,000,+001.69
1569679008.1979914,+0.6231,+272.1,+0.5859,0,000,+001.69
1569679040.2328904,+0.6230,+272.1,+0.5859,0,000,+001.69
1569679072.2679265,+0.6230,+272.1,+0.5858,0,000,+001.69
1569679104.3012311,+0.6230,+272.1,+0.5858,0,000,+001.69
1569679136.3366446,+0.6229,+272.1,+0.5857,0,000,+001.69
1569679168.3684316,+0.6229,+272.2,+0.5857,0,000,+001.69
1569679200.4045367,+0.6228,+272.2,+0.5856,0,000,+001.69
1569679232.4392242,+0.6228,+272.2,+0.5856,0,000,+001.69
1569679264.4734595,+0.6227,+272.2,+0.5855,0,000,+001.69
1569679296.5070944,+0.6227,+272.2,+0.5855,0,000,+001.69
1569679328.5392854,+0.6226,+272.3,+0.5855,0,000,+001.69
1569679360.5733335,+0.6226,+272.3,+0.5854,0,000,+001.69
1569679392.6085103,+0.6226,+272.3,+0.5854,0,000,+001.69
1569679424.642388,+0.6225,+272.3,+0.5853,0,000,+001.69
1569679456.6781266,+0.6225,+272.3,+0.5853,0,000,+001.69
1569679488.7121649,+0.6224,+272.4,+0.5852,0,000,+001.69
1569679520.7436311,+0.6224,+272.4,+0.5852,0,000,+001.69
1569679552.7788455,+0.6223,+272.4,+0.5851,0,000,+001.69
1569679584.814544,+0.6223,+272.4,+0.5851,0,000,+001.69
1569679616.8515863,+0.6223,+272.4,+0.5850,0,000,+001.69
1569679648.8856692,+0.6222,+272.5,+0.5850,0,000,+001.69
1569679680.9187422,+0.6222,+272.5,+0.5849,0,000,+001.69
1569679712.9520674,+0.6221,+272.5,+0.5849,0,000,+001.69
1569679744.9872973,+0.6221,+272.5,+0.5848,0,000,+001.69
1569679777.0203712,+0.6221,+272.5,+0.5848,0,000,+001.69
1569679809.055655,+0.6220,+272.6,+0.5848,0,000,+001.69
1569679841.0880575,+0.6220,+272.6,+0.5847,0,000,+001.69
1569679873.1222966,+0.6219,+272.6,+0.5847,0,000,+001.69
1569679905.1565614,+0.6219,+272.6,+0.5846,0,000,+001.69
