t,Sensor T [K],Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1560537904.9878135,+006.50,+1.5412,+020.00,+1.2155,1,020,+020.00
1560537931.0181248,+006.50,+1.5413,+020.01,+1.2155,1,020,+020.00
1560537957.0485728,+006.50,+1.5413,+020.00,+1.2155,1,020,+020.00
1560537983.076951,+006.50,+1.5413,+020.00,+1.2155,1,020,+020.00
1560538009.1072984,+006.50,+1.5413,+020.00,+1.2155,1,020,+020.00
1560538035.1375117,+006.50,+1.5413,+020.00,+1.2155,1,020,+020.00
1560538061.1679463,+006.50,+1.5413,+020.00,+1.2155,1,020,+020.00
1560538087.1983137,+006.50,+1.5413,+020.00,+1.2155,1,020,+020.00
1560538113.2285976,+006.50,+1.5412,+020.00,+1.2155,1,020,+020.00
1560538139.2590554,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538165.2891345,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538191.3195395,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538217.3496568,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538243.3800752,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538269.4104416,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538295.4408534,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538321.471236,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538347.5015516,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538373.5320053,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538399.5624084,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538425.592728,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538451.6229842,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538477.653165,+006.50,+1.5412,+020.00,+1.2156,1,020,+020.00
1560538503.6836042,+006.50,+1.5412,+020.00,+1.2156,1,020,
1560538529.7137306,+006.50,+1.5412,+020.00,+1.2156,1,000,+016.00
1560538555.7439766,+006.50,+1.5413,+019.98,+1.2159,1,000,+016.00
1560538581.7743545,+006.49,+1.5414,+019.97,+1.2162,1,000,+016.00
1560538607.8047566,+006.49,+1.5414,+019.95,+1.2165,1,000,+016.00
1560538633.8346798,+006.49,+1.5415,+019.93,+1.2168,1,000,+016.00
1560538659.8648736,+006.49,+1.5416,+019.91,+1.2171,1,000,+016.00
1560538685.8950508,+006.49,+1.5416,+019.89,+1.2175,1,000,+016.00
1560538711.9250667,+006.48,+1.5417,+019.87,+1.2178,1,000,+016.00
1560538737.9553473,+006.48,+1.5417,+019.86,+1.2181,1,000,+016.00
1560538763.9853,+006.48,+1.5418,+019.84,+1.2184,1,000,+016.00
1560538790.0150554,+006.48,+1.5418,+019.82,+1.2188,1,000,+016.00
1560538816.0453587,+006.48,+1.5419,+019.80,+1.2191,1,000,+016.00
1560538842.0758412,+006.48,+1.5420,+019.78,+1.2194,1,000,+016.00
1560538868.10629,+006.48,+1.5420,+019.76,+1.2197,1,000,+016.00
1560538894.13667,+006.47,+1.5421,+019.74,+1.2200,1,000,+016.00
1560538920.1669767,+006.47,+1.5421,+019.72,+1.2204,1,000,+016.00
1560538946.1971054,+006.47,+1.5422,+019.71,+1.2207,1,000,+016.00
1560538972.227559,+006.47,+1.5422,+019.69,+1.2210,1,000,+016.00
1560538998.25776,+006.47,+1.5422,+019.67,+1.2213,1,000,+016.00
1560539024.288134,+006.47,+1.5423,+019.65,+1.2216,1,000,+016.00
1560539050.3182504,+006.47,+1.5423,+019.63,+1.2220,1,000,+016.00
1560539076.3485103,+006.47,+1.5423,+019.61,+1.2223,1,000,+016.00
1560539102.3787456,+006.47,+1.5424,+019.59,+1.2226,1,000,+016.00
1560539128.4090445,+006.46,+1.5424,+019.58,+1.2229,1,000,+016.00
1560539154.439512,+006.46,+1.5425,+019.56,+1.2233,1,000,+016.00
1560539180.4698076,+006.46,+1.5425,+019.54,+1.2236,1,000,+016.00
1560539206.5003552,+006.46,+1.5426,+019.52,+1.2239,1,000,+016.00
1560539232.5307446,+006.46,+1.5426,+019.50,+1.2242,1,000,+016.00
1560539258.5611556,+006.46,+1.5427,+019.48,+1.2245,1,000,+016.00
1560539284.5915246,+006.46,+1.5427,+019.46,+1.2249,1,000,+016.00
1560539310.6217942,+006.45,+1.5428,+019.45,+1.2252,1,000,+016.00
1560539336.6523187,+006.45,+1.5428,+019.43,+1.2255,1,000,+016.00
1560539362.6826835,+006.45,+1.5429,+019.41,+1.2258,1,000,+016.00
1560539388.7130644,+006.45,+1.5430,+019.39,+1.2262,1,000,+016.00
1560539414.7429993,+006.45,+1.5430,+019.37,+1.2265,1,000,+016.00
1560539440.7734344,+006.45,+1.5430,+019.35,+1.2268,1,000,+016.00
1560539466.803873,+006.45,+1.5431,+019.33,+1.2271,1,000,+016.00
1560539492.8340554,+006.45,+1.5431,+019.32,+1.2274,1,000,+016.00
1560539518.864546,+006.45,+1.5431,+019.30,+1.2278,1,000,+016.00
1560539544.8947382,+006.44,+1.5432,+019.28,+1.2281,1,000,+016.00
1560539570.9249618,+006.44,+1.5433,+019.26,+1.2284,1,000,+016.00
1560539596.95499,+006.44,+1.5433,+019.24,+1.2287,1,000,+016.00
1560539622.985494,+006.44,+1.5434,+019.22,+1.2290,1,000,+016.00
1560539649.0158846,+006.44,+1.5434,+019.21,+1.2294,1,000,+016.00
1560539675.0461624,+006.44,+1.5435,+019.19,+1.2297,1,000,+016.00
1560539701.0765746,+006.44,+1.5435,+019.17,+1.2300,1,000,+016.00
1560539727.1067662,+006.43,+1.5435,+019.15,+1.2303,1,000,+016.00
1560539753.1371436,+006.43,+1.5436,+019.13,+1.2306,1,000,+016.00
1560539779.167398,+006.43,+1.5436,+019.11,+1.2310,1,000,+016.00
1560539805.1976924,+006.43,+1.5436,+019.09,+1.2313,1,000,+016.00
1560539831.2279356,+006.43,+1.5437,+019.08,+1.2316,1,000,+016.00
1560539857.2581382,+006.43,+1.5437,+019.06,+1.2319,1,000,+016.00
1560539883.2885046,+006.43,+1.5438,+019.04,+1.2322,1,000,+016.00
1560539909.318796,+006.43,+1.5438,+019.02,+1.2326,1,000,+016.00
1560539935.3491533,+006.43,+1.5439,+019.00,+1.2329,1,000,+016.00
1560539961.3792949,+006.42,+1.5439,+018.98,+1.2332,1,000,+016.00
1560539987.4096398,+006.42,+1.5440,+018.96,+1.2335,1,000,+016.00
1560540013.4394393,+006.42,+1.5441,+018.95,+1.2338,1,000,+016.00
1560540039.4697146,+006.42,+1.5442,+018.93,+1.2342,1,000,+016.00
1560540065.5000134,+006.42,+1.5443,+018.91,+1.2345,1,000,+016.00
1560540091.5301895,+006.42,+1.5443,+018.89,+1.2348,1,000,+016.00
1560540117.560551,+006.41,+1.5443,+018.87,+1.2351,1,000,+016.00
1560540143.590723,+006.41,+1.5444,+018.85,+1.2354,1,000,+016.00
1560540169.6210508,+006.41,+1.5444,+018.84,+1.2358,1,000,+016.00
1560540195.651262,+006.41,+1.5444,+018.82,+1.2361,1,000,+016.00
1560540221.6816142,+006.41,+1.5444,+018.80,+1.2364,1,000,+016.00
1560540247.7118912,+006.41,+1.5445,+018.78,+1.2367,1,000,+016.00
1560540273.7421732,+006.41,+1.5446,+018.76,+1.2370,1,000,+016.00
1560540299.7725666,+006.41,+1.5446,+018.74,+1.2374,1,000,+016.00
1560540325.802824,+006.40,+1.5447,+018.72,+1.2377,1,000,+016.00
1560540351.8331275,+006.40,+1.5447,+018.71,+1.2380,1,000,+016.00
1560540377.8630538,+006.40,+1.5448,+018.69,+1.2383,1,000,+016.00
1560540403.8934793,+006.39,+1.5450,+018.67,+1.2386,1,000,+016.00
1560540429.9228075,+006.39,+1.5451,+018.65,+1.2389,1,000,+016.00
1560540455.9530785,+006.39,+1.5452,+018.63,+1.2392,1,000,+016.00
1560540481.9835055,+006.39,+1.5452,+018.62,+1.2395,1,000,+016.00
1560540508.013768,+006.39,+1.5453,+018.60,+1.2398,1,000,+016.00
1560540534.044325,+006.39,+1.5453,+018.58,+1.2402,1,000,+016.00
1560540560.074568,+006.38,+1.5454,+018.56,+1.2405,1,000,+016.00
1560540586.105005,+006.38,+1.5454,+018.54,+1.2408,1,000,+016.00
1560540612.1351006,+006.38,+1.5455,+018.53,+1.2411,1,000,+016.00
1560540638.165507,+006.38,+1.5455,+018.51,+1.2414,1,000,+016.00
1560540664.1958091,+006.38,+1.5456,+018.49,+1.2417,1,000,+016.00
1560540690.2260425,+006.38,+1.5456,+018.47,+1.2420,1,000,+016.00
1560540716.256529,+006.38,+1.5457,+018.46,+1.2423,1,000,+016.00
1560540742.286734,+006.38,+1.5457,+018.44,+1.2426,1,000,+016.00
1560540768.317196,+006.37,+1.5458,+018.42,+1.2429,1,000,+016.00
1560540794.3473208,+006.37,+1.5458,+018.40,+1.2432,1,000,+016.00
1560540820.3776014,+006.37,+1.5459,+018.38,+1.2436,1,000,+016.00
1560540846.407904,+006.37,+1.5459,+018.37,+1.2439,1,000,+016.00
1560540872.4381995,+006.37,+1.5460,+018.35,+1.2442,1,000,+016.00
1560540898.4685774,+006.37,+1.5461,+018.33,+1.2445,1,000,+016.00
1560540924.49882,+006.36,+1.5462,+018.31,+1.2448,1,000,+016.00
1560540950.5292587,+006.36,+1.5463,+018.29,+1.2451,1,000,+016.00
1560540976.5596192,+006.36,+1.5464,+018.28,+1.2454,1,000,+016.00
1560541002.5899546,+006.35,+1.5465,+018.26,+1.2457,1,000,+016.00
1560541028.6203604,+006.35,+1.5465,+018.24,+1.2460,1,000,+016.00
1560541054.650689,+006.35,+1.5465,+018.22,+1.2463,1,000,+016.00
1560541080.6808538,+006.35,+1.5465,+018.21,+1.2466,1,000,+016.00
1560541106.7110972,+006.35,+1.5465,+018.19,+1.2470,1,000,+016.00
1560541132.7415164,+006.35,+1.5465,+018.17,+1.2473,1,000,+016.00
1560541158.771744,+006.36,+1.5465,+018.15,+1.2476,1,000,+016.00
1560541184.8021615,+006.36,+1.5465,+018.13,+1.2479,1,000,+016.00
1560541210.8322012,+006.36,+1.5465,+018.12,+1.2482,1,000,+016.00
1560541236.8625267,+006.36,+1.5465,+018.10,+1.2485,1,000,+016.00
1560541262.8929217,+006.35,+1.5465,+018.08,+1.2488,1,000,+016.00
1560541288.9230986,+006.35,+1.5465,+018.06,+1.2491,1,000,+016.00
1560541314.95317,+006.35,+1.5466,+018.04,+1.2494,1,000,+016.00
1560541340.9835851,+006.35,+1.5466,+018.03,+1.2497,1,000,+016.00
1560541367.0141227,+006.35,+1.5467,+018.01,+1.2500,1,000,+016.00
1560541393.0440924,+006.35,+1.5467,+017.99,+1.2504,1,000,+016.00
1560541419.0745547,+006.35,+1.5468,+017.97,+1.2507,1,000,+016.00
1560541445.1052444,+006.35,+1.5468,+017.95,+1.2510,1,000,+016.00
1560541471.1356862,+006.35,+1.5468,+017.94,+1.2513,1,000,+016.00
1560541497.1664004,+006.34,+1.5469,+017.92,+1.2516,1,000,+016.00
1560541523.196744,+006.34,+1.5469,+017.90,+1.2519,1,000,+016.00
1560541549.2271922,+006.34,+1.5470,+017.88,+1.2522,1,000,+016.00
1560541575.257748,+006.34,+1.5470,+017.87,+1.2525,1,000,+016.00
1560541601.28816,+006.34,+1.5470,+017.85,+1.2528,1,000,+016.00
1560541627.3186839,+006.34,+1.5471,+017.83,+1.2531,1,000,+016.00
1560541653.3490531,+006.34,+1.5471,+017.81,+1.2535,1,000,+016.00
1560541679.3798153,+006.34,+1.5472,+017.79,+1.2538,1,000,+016.00
1560541705.4101646,+006.34,+1.5472,+017.78,+1.2541,1,000,+016.00
1560541731.440721,+006.34,+1.5472,+017.76,+1.2544,1,000,+016.00
1560541757.4711506,+006.33,+1.5472,+017.74,+1.2547,1,000,+016.00
1560541783.5016835,+006.33,+1.5473,+017.72,+1.2550,1,000,+016.00
1560541809.5322628,+006.33,+1.5473,+017.70,+1.2553,1,000,+016.00
1560541835.5626073,+006.33,+1.5473,+017.69,+1.2556,1,000,+016.00
1560541861.5928714,+006.33,+1.5474,+017.67,+1.2560,1,000,+016.00
1560541887.623143,+006.33,+1.5474,+017.65,+1.2563,1,000,+016.00
1560541913.653766,+006.33,+1.5475,+017.63,+1.2566,1,000,+016.00
1560541939.6842325,+006.33,+1.5475,+017.61,+1.2569,1,000,+016.00
1560541965.7145503,+006.33,+1.5475,+017.60,+1.2572,1,000,+016.00
1560541991.744282,+006.33,+1.5476,+017.58,+1.2575,1,000,+016.00
1560542017.7745194,+006.32,+1.5476,+017.56,+1.2578,1,000,+016.00
1560542043.805019,+006.32,+1.5477,+017.54,+1.2581,1,000,+016.00
1560542069.835219,+006.32,+1.5477,+017.52,+1.2584,1,000,+016.00
1560542095.8658109,+006.32,+1.5478,+017.51,+1.2587,1,000,+016.00
1560542121.8961341,+006.32,+1.5478,+017.49,+1.2591,1,000,+016.00
1560542147.9266272,+006.32,+1.5478,+017.47,+1.2594,1,000,+016.00
1560542173.956278,+006.32,+1.5479,+017.45,+1.2597,1,000,+016.00
1560542199.986909,+006.32,+1.5479,+017.43,+1.2600,1,000,+016.00
1560542226.016955,+006.31,+1.5480,+017.42,+1.2603,1,000,+016.00
1560542252.0471601,+006.31,+1.5480,+017.40,+1.2606,1,000,+016.00
1560542278.0776198,+006.31,+1.5481,+017.38,+1.2609,1,000,+016.00
1560542304.1076298,+006.31,+1.5481,+017.36,+1.2612,1,000,+016.00
1560542330.137974,+006.31,+1.5481,+017.34,+1.2616,1,000,+016.00
1560542356.1682177,+006.31,+1.5482,+017.33,+1.2619,1,000,+016.00
1560542382.1985557,+006.31,+1.5482,+017.31,+1.2622,1,000,+016.00
1560542408.228709,+006.31,+1.5482,+017.29,+1.2625,1,000,+016.00
1560542434.2588522,+006.31,+1.5483,+017.27,+1.2628,1,000,+016.00
1560542460.2889156,+006.31,+1.5483,+017.25,+1.2631,1,000,+016.00
1560542486.3189998,+006.31,+1.5483,+017.23,+1.2634,1,000,+016.00
1560542512.3493674,+006.30,+1.5484,+017.22,+1.2637,1,000,+016.00
1560542538.3796015,+006.30,+1.5484,+017.20,+1.2641,1,000,+016.00
1560542564.409796,+006.30,+1.5484,+017.18,+1.2644,1,000,+016.00
1560542590.4398074,+006.30,+1.5485,+017.16,+1.2647,1,000,+016.00
1560542616.470018,+006.30,+1.5485,+017.14,+1.2650,1,000,+016.00
1560542642.5002472,+006.30,+1.5486,+017.13,+1.2653,1,000,+016.00
1560542668.5303667,+006.30,+1.5486,+017.11,+1.2656,1,000,+016.00
1560542694.5607762,+006.30,+1.5487,+017.09,+1.2659,1,000,+016.00
1560542720.5909233,+006.30,+1.5487,+017.07,+1.2663,1,000,+016.00
1560542746.6212375,+006.29,+1.5487,+017.05,+1.2666,1,000,+016.00
1560542772.6514876,+006.29,+1.5488,+017.04,+1.2669,1,000,+016.00
1560542798.6817336,+006.29,+1.5488,+017.02,+1.2672,1,000,+016.00
1560542824.7119966,+006.29,+1.5488,+017.00,+1.2675,1,000,+016.00
1560542850.742266,+006.29,+1.5489,+016.98,+1.2678,1,000,+016.00
1560542876.7726922,+006.29,+1.5489,+016.96,+1.2681,1,000,+016.00
1560542902.8029335,+006.29,+1.5489,+016.95,+1.2685,1,000,+016.00
1560542928.8332188,+006.29,+1.5490,+016.93,+1.2688,1,000,+016.00
1560542954.8634365,+006.29,+1.5490,+016.91,+1.2691,1,000,+016.00
1560542980.8935025,+006.29,+1.5491,+016.89,+1.2694,1,000,+016.00
1560543006.9237163,+006.28,+1.5491,+016.87,+1.2697,1,000,+016.00
1560543032.9538062,+006.28,+1.5491,+016.85,+1.2700,1,000,+016.00
1560543058.9842749,+006.28,+1.5492,+016.84,+1.2703,1,000,+016.00
1560543085.0143287,+006.28,+1.5492,+016.82,+1.2707,1,000,+016.00
1560543111.0446932,+006.28,+1.5493,+016.80,+1.2710,1,000,+016.00
1560543137.0747454,+006.28,+1.5493,+016.78,+1.2713,1,000,+016.00
1560543163.1050484,+006.28,+1.5494,+016.76,+1.2716,1,000,+016.00
1560543189.1353245,+006.28,+1.5494,+016.75,+1.2719,1,000,+016.00
1560543215.1654859,+006.28,+1.5494,+016.73,+1.2722,1,000,+016.00
1560543241.1957514,+006.28,+1.5494,+016.71,+1.2725,1,000,+016.00
1560543267.225844,+006.28,+1.5494,+016.69,+1.2729,1,000,+016.00
1560543293.256253,+006.27,+1.5495,+016.67,+1.2732,1,000,+016.00
1560543319.2863898,+006.27,+1.5495,+016.65,+1.2735,1,000,+016.00
1560543345.3166347,+006.27,+1.5495,+016.64,+1.2738,1,000,+016.00
1560543371.346764,+006.27,+1.5496,+016.62,+1.2741,1,000,+016.00
1560543397.376844,+006.27,+1.5496,+016.60,+1.2744,1,000,+016.00
1560543423.4070034,+006.27,+1.5496,+016.58,+1.2748,1,000,+016.00
1560543449.4371746,+006.27,+1.5497,+016.56,+1.2751,1,000,+016.00
1560543475.4675045,+006.27,+1.5497,+016.54,+1.2754,1,000,+016.00
1560543501.497687,+006.27,+1.5497,+016.53,+1.2757,1,000,+016.00
1560543527.528013,+006.27,+1.5498,+016.51,+1.2760,1,000,+016.00
1560543553.5581048,+006.27,+1.5498,+016.49,+1.2763,1,000,+016.00
1560543579.5883882,+006.26,+1.5499,+016.47,+1.2767,1,000,+016.00
1560543605.6186776,+006.26,+1.5499,+016.45,+1.2770,1,000,+016.00
1560543631.6488688,+006.26,+1.5500,+016.43,+1.2773,1,000,+016.00
1560543657.679088,+006.26,+1.5500,+016.42,+1.2776,1,000,+016.00
1560543683.7090056,+006.26,+1.5501,+016.40,+1.2779,1,000,+016.00
1560543709.7392666,+006.26,+1.5501,+016.38,+1.2782,1,000,+016.00
1560543735.769513,+006.26,+1.5501,+016.36,+1.2786,1,000,+016.00
1560543761.7997499,+006.26,+1.5502,+016.34,+1.2789,1,000,+016.00
1560543787.8300962,+006.25,+1.5502,+016.32,+1.2792,1,000,+016.00
1560543813.860242,+006.25,+1.5502,+016.31,+1.2795,1,000,+016.00
1560543839.890626,+006.25,+1.5503,+016.29,+1.2798,1,000,+016.00
1560543865.920179,+006.25,+1.5503,+016.27,+1.2801,1,000,+016.00
1560543891.9497604,+006.25,+1.5503,+016.25,+1.2805,1,000,+016.00
1560543917.9799218,+006.25,+1.5504,+016.23,+1.2808,1,000,+016.00
1560543944.0103512,+006.25,+1.5504,+016.21,+1.2811,1,000,+016.00
1560543970.0403192,+006.25,+1.5504,+016.20,+1.2814,1,000,+016.00
1560543996.0705085,+006.25,+1.5504,+016.18,+1.2817,1,000,+016.00
1560544022.1008227,+006.25,+1.5505,+016.16,+1.2820,1,000,+016.00
1560544048.1309052,+006.25,+1.5505,+016.14,+1.2824,1,000,+016.00
1560544074.161296,+006.25,+1.5505,+016.12,+1.2827,1,000,+016.00
1560544100.1914563,+006.25,+1.5505,+016.10,+1.2830,1,000,+016.00
1560544126.2217176,+006.24,+1.5506,+016.09,+1.2833,1,000,+016.00
1560544152.2518876,+006.24,+1.5506,+016.07,+1.2836,1,000,+016.00
1560544178.282104,+006.24,+1.5507,+016.05,+1.2840,1,000,+016.00
1560544204.3123186,+006.24,+1.5507,+016.03,+1.2843,1,000,+016.00
1560544230.3423982,+006.24,+1.5507,+016.01,+1.2846,1,000,+016.00
1560544256.3727713,+006.24,+1.5507,+015.99,+1.2849,1,000,+016.00
1560544282.4028535,+006.24,+1.5507,+015.97,+1.2852,1,000,+016.00
1560544308.4331124,+006.24,+1.5508,+015.96,+1.2855,1,005,+016.00
1560544334.4631844,+006.24,+1.5508,+015.94,+1.2858,1,005,+016.00
1560544360.4934855,+006.24,+1.5508,+015.93,+1.2860,1,010,+016.00
1560544386.523788,+006.24,+1.5508,+015.92,+1.2862,1,015,+016.00
1560544412.5539823,+006.24,+1.5508,+015.92,+1.2862,1,020,+016.00
1560544438.5843184,+006.24,+1.5508,+015.92,+1.2862,1,020,+016.00
1560544464.6144345,+006.24,+1.5508,+015.93,+1.2860,1,020,+016.00
1560544490.644772,+006.24,+1.5508,+015.94,+1.2857,1,100,+324.9
1560544516.6747305,+006.25,+1.5504,+016.24,+1.2793,1,100,+324.9
1560544542.7048788,+006.27,+1.5494,+016.74,+1.2705,1,100,+324.9
1560544568.7350476,+006.30,+1.5484,+017.23,+1.2620,1,100,+324.9
1560544594.7653332,+006.33,+1.5474,+017.68,+1.2552,0,000,+324.9
1560544620.79559,+006.34,+1.5469,+017.76,+1.2542,0,000,+324.9
1560544646.8255823,,,,+017.77,,000,+324.9
1560544672.855746,+006.35,+1.5466,+017.77,+1.2542,0,000,+324.9
1560544698.8856757,+006.35,+1.5465,+017.75,+1.2545,0,000,+324.9
1560544724.9149935,+006.35,+1.5466,+017.74,+1.2547,0,000,+324.9
1560544750.9446917,+006.35,+1.5466,+017.72,+1.2550,0,000,+324.9
1560544776.9749212,+006.35,+1.5467,+017.70,+1.2554,0,000,+324.9
1560544803.0041902,+006.35,+1.5468,+017.68,+1.2557,0,000,+324.9
1560544829.033936,+006.35,+1.5468,+017.66,+1.2560,0,000,+324.9
1560544855.0643833,+006.34,+1.5469,+017.64,+1.2564,0,000,+324.9
1560544881.094642,+006.34,+1.5470,+017.63,+1.2567,0,000,+324.9
1560544907.1243627,+006.34,+1.5471,+017.61,+1.2570,0,000,+324.9
1560544933.1543174,+006.34,+1.5472,+017.59,+1.2574,0,000,+324.9
1560544959.1843882,+006.33,+1.5473,+017.57,+1.2577,0,000,+324.9
1560544985.2146978,+006.33,+1.5473,+017.55,+1.2580,0,000,+324.9
1560545011.244738,+006.33,+1.5474,+017.53,+1.2583,0,000,+324.9
1560545037.2751129,+006.33,+1.5475,+017.51,+1.2587,0,000,+324.9
1560545063.3052633,+006.33,+1.5476,+017.49,+1.2590,0,000,+324.9
1560545089.3354902,+006.32,+1.5476,+017.47,+1.2593,0,000,+324.9
1560545115.3657362,+006.32,+1.5477,+017.45,+1.2597,0,000,+324.9
1560545141.3959374,+006.32,+1.5477,+017.43,+1.2600,0,000,+324.9
1560545167.4261582,+006.32,+1.5478,+017.42,+1.2603,0,000,+0.4588
1560545193.4562933,+006.32,+1.5478,+017.40,+1.2606,0,000,+000.46
1560545219.4866688,+006.32,+1.5479,+017.38,+1.2610,0,000,+000.46
1560545245.5167654,+006.32,+1.5480,+017.36,+1.2613,0,000,+000.46
1560545271.5470886,+006.31,+1.5480,+017.34,+1.2616,0,000,+000.46
1560545297.5773864,+006.31,+1.5481,+017.32,+1.2620,0,000,+000.46
1560545323.607698,+006.31,+1.5481,+017.30,+1.2623,0,000,+000.46
1560545349.6380308,+006.31,+1.5482,+017.28,+1.2626,0,000,+000.46
1560545375.6682615,+006.31,+1.5482,+017.26,+1.2629,0,000,+000.46
1560545401.6985517,+006.31,+1.5483,+017.25,+1.2633,0,000,+000.46
1560545427.7285447,+006.31,+1.5483,+017.23,+1.2636,0,000,+000.46
1560545453.7589633,+006.31,+1.5483,+017.21,+1.2639,0,000,+000.46
1560545479.789165,+006.31,+1.5483,+017.19,+1.2642,0,000,+000.46
1560545505.819372,+006.30,+1.5484,+017.17,+1.2646,0,000,+000.46
1560545531.8481798,+006.30,+1.5484,+017.15,+1.2649,0,000,+000.46
1560545557.8782983,+006.30,+1.5485,+017.13,+1.2652,0,000,+000.46
1560545583.9083166,+006.30,+1.5485,+017.11,+1.2656,0,000,+000.46
1560545609.9385602,+006.30,+1.5486,+017.09,+1.2659,0,000,+000.46
1560545635.9685633,+006.30,+1.5486,+017.08,+1.2662,0,000,+000.46
1560545661.9988053,+006.30,+1.5487,+017.06,+1.2665,0,000,+000.46
1560545688.0284107,+006.29,+1.5487,+017.04,+1.2669,0,000,+000.46
1560545714.0583236,+006.29,+1.5488,+017.02,+1.2672,0,000,+000.46
1560545740.088601,+006.29,+1.5488,+017.00,+1.2675,0,000,+000.46
1560545766.1189594,+006.29,+1.5489,+016.98,+1.2678,0,000,+000.46
1560545792.149155,+006.29,+1.5489,+016.96,+1.2682,0,000,+000.46
1560545818.1794982,+006.29,+1.5489,+016.94,+1.2685,0,000,+000.46
1560545844.2096689,+006.29,+1.5490,+016.92,+1.2688,0,000,+000.46
1560545870.240032,+006.29,+1.5490,+016.91,+1.2691,0,000,+000.46
1560545896.2702448,+006.29,+1.5490,+016.89,+1.2695,0,000,+000.46
1560545922.2997549,+006.28,+1.5491,+016.87,+1.2698,0,000,+000.46
1560545948.3301523,+006.28,+1.5491,+016.85,+1.2701,0,000,+000.46
1560545974.360342,+006.28,+1.5492,+016.83,+1.2704,0,000,+000.46
1560546000.390552,+006.28,+1.5492,+016.81,+1.2708,0,000,+000.46
1560546026.420707,+006.28,+1.5492,+016.79,+1.2711,0,000,+000.46
1560546052.451068,+006.28,+1.5493,+016.77,+1.2714,0,000,+000.46
1560546078.481414,+006.28,+1.5493,+016.76,+1.2717,0,000,+000.46
1560546104.5117543,+006.28,+1.5493,+016.74,+1.2721,0,000,+000.46
1560546130.5416882,+006.28,+1.5494,+016.72,+1.2724,0,000,+000.46
1560546156.5718718,+006.28,+1.5494,+016.70,+1.2727,0,000,+000.46
1560546182.6021175,+006.28,+1.5494,+016.68,+1.2730,0,000,+000.46
1560546208.632296,+006.27,+1.5495,+016.66,+1.2733,0,000,+000.46
1560546234.6626368,+006.27,+1.5495,+016.64,+1.2737,0,000,+000.46
1560546260.6928794,+006.27,+1.5496,+016.62,+1.2740,0,000,+000.46
1560546286.7229207,+006.27,+1.5496,+016.61,+1.2743,0,000,+000.46
1560546312.7529378,+006.27,+1.5496,+016.59,+1.2747,0,000,+000.46
1560546338.7833273,+006.27,+1.5496,+016.57,+1.2750,0,000,+000.46
1560546364.813654,+006.27,+1.5497,+016.55,+1.2753,0,000,+000.46
1560546390.8439052,+006.27,+1.5497,+016.53,+1.2756,0,000,+000.46
1560546416.874278,+006.27,+1.5498,+016.51,+1.2760,0,000,+000.46
1560546442.904363,+006.26,+1.5498,+016.49,+1.2763,0,000,+000.46
1560546468.9323888,+006.26,+1.5499,+016.47,+1.2766,0,000,+000.46
1560546494.9626534,+006.26,+1.5499,+016.45,+1.2769,0,000,+000.46
1560546520.9930577,+006.26,+1.5499,+016.44,+1.2773,0,000,+000.46
1560546547.0233645,+006.26,+1.5500,+016.42,+1.2776,0,000,+000.46
1560546573.0537198,+006.26,+1.5500,+016.40,+1.2779,0,000,+000.46
1560546599.0840986,+006.26,+1.5500,+016.38,+1.2782,0,000,+000.46
1560546625.1139827,+006.26,+1.5501,+016.36,+1.2786,0,000,+000.46
